,chars,words,commas,apostrophes,punctuations,avg_word_length,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
177,1244.0,235.0,3.0,4.0,15.0,5.293617021276596,233.65522174535047,0.9942775393419169,195.0,0.8297872340425532,115.0,0.48936170212765956,297,294,3
178,820.0,152.0,3.0,4.0,9.0,5.394736842105263,150.64888888888888,0.991111111111111,119.0,0.7828947368421053,62.0,0.40789473684210525,206,205,3
179,300.0,60.0,0.0,3.0,3.0,5.0,60.0,1.0,47.0,0.7833333333333333,23.0,0.38333333333333336,87,89,2
180,677.0,128.0,3.0,5.0,7.0,5.2890625,126.3068783068783,0.9867724867724867,111.0,0.8671875,63.0,0.4921875,164,161,2
181,753.0,138.0,1.0,5.0,7.0,5.456521739130435,136.30882352941177,0.9877450980392157,125.0,0.9057971014492754,70.0,0.5072463768115942,186,184,3
182,258.0,52.0,3.0,3.0,1.0,4.961538461538462,52.0,1.0,44.0,0.8461538461538461,17.0,0.3269230769230769,70,72,2
183,40.0,9.0,0.0,2.0,1.0,4.444444444444445,8.0,0.8888888888888888,4.0,0.4444444444444444,2.0,0.2222222222222222,11,11,0
184,523.0,100.0,2.0,3.0,5.0,5.23,98.9795918367347,0.989795918367347,87.0,0.87,43.0,0.43,141,142,2
185,1503.0,280.0,16.0,4.0,11.0,5.367857142857143,278.9928057553957,0.9964028776978417,244.0,0.8714285714285714,126.0,0.45,269,270,3
186,572.0,111.0,10.0,2.0,7.0,5.153153153153153,108.66043613707166,0.9789228480817266,74.0,0.6666666666666666,41.0,0.36936936936936937,147,145,2
187,1058.0,192.0,4.0,4.0,10.0,5.510416666666667,190.65263157894736,0.9929824561403509,157.0,0.8177083333333334,75.0,0.390625,258,253,3
188,1123.0,214.0,13.0,6.0,9.0,5.247663551401869,214.0,1.0,151.0,0.705607476635514,76.0,0.35514018691588783,288,286,3
189,796.0,139.0,2.0,4.0,7.0,5.726618705035971,137.98540145985402,0.9927007299270073,115.0,0.8273381294964028,68.0,0.4892086330935252,209,208,3
190,708.0,136.0,3.0,3.0,7.0,5.205882352941177,135.66169154228854,0.9975124378109451,109.0,0.8014705882352942,57.0,0.41911764705882354,186,181,3
191,437.0,85.0,0.0,2.0,5.0,5.141176470588236,82.97560975609757,0.9761836441893832,67.0,0.788235294117647,41.0,0.4823529411764706,120,115,1
192,1093.0,214.0,9.0,5.0,10.0,5.107476635514018,210.98104265402844,0.9858927226823759,173.0,0.8084112149532711,96.0,0.4485981308411215,285,279,3
193,864.0,156.0,6.0,2.0,6.0,5.538461538461538,154.32461873638343,0.9892603765152784,125.0,0.8012820512820513,60.0,0.38461538461538464,211,209,3
194,511.0,98.0,2.0,3.0,5.0,5.214285714285714,96.97916666666666,0.9895833333333333,83.0,0.8469387755102041,42.0,0.42857142857142855,145,147,2
195,1168.0,215.0,5.0,7.0,10.0,5.432558139534883,213.65414710485135,0.9937402190923319,175.0,0.813953488372093,88.0,0.40930232558139534,273,270,4
196,1005.0,188.0,0.0,5.0,11.0,5.345744680851064,184.96774193548387,0.9838709677419355,148.0,0.7872340425531915,72.0,0.3829787234042553,267,262,4
197,1283.0,244.0,8.0,6.0,8.0,5.258196721311475,242.31955922865015,0.9931129476584023,202.0,0.8278688524590164,99.0,0.4057377049180328,287,283,3
198,990.0,185.0,4.0,5.0,10.0,5.351351351351352,180.6193078324226,0.9763205828779601,147.0,0.7945945945945946,87.0,0.4702702702702703,248,243,4
199,1104.0,197.0,0.0,4.0,9.0,5.604060913705584,194.97948717948717,0.9897435897435897,160.0,0.8121827411167513,92.0,0.467005076142132,250,245,4
200,1494.0,291.0,20.0,4.0,13.0,5.134020618556701,287.9861111111111,0.9896429935089728,237.0,0.8144329896907216,135.0,0.4639175257731959,334,326,4
201,836.0,163.0,2.0,4.0,7.0,5.128834355828221,160.9751552795031,0.9875776397515528,138.0,0.8466257668711656,75.0,0.4601226993865031,224,222,2
202,921.0,178.0,8.0,4.0,6.0,5.174157303370786,174.97714285714287,0.9830176565008026,147.0,0.8258426966292135,85.0,0.47752808988764045,233,233,3
203,717.0,134.0,4.0,3.0,5.0,5.350746268656716,133.32323232323233,0.994949494949495,121.0,0.9029850746268657,65.0,0.48507462686567165,186,183,2
204,802.0,151.0,2.0,6.0,11.0,5.311258278145695,149.3109619686801,0.9888143176733781,126.0,0.8344370860927153,68.0,0.4503311258278146,213,211,3
205,811.0,154.0,5.0,4.0,5.0,5.266233766233766,153.32456140350877,0.9956140350877193,137.0,0.8896103896103896,76.0,0.4935064935064935,188,186,2
206,862.0,169.0,2.0,3.0,6.0,5.100591715976331,165.97590361445782,0.9821059385470877,128.0,0.757396449704142,71.0,0.42011834319526625,225,225,2
207,546.0,106.0,0.0,2.0,6.0,5.150943396226415,103.98058252427184,0.9809488917384136,83.0,0.7830188679245284,56.0,0.5283018867924528,150,148,2
208,1316.0,242.0,3.0,2.0,8.0,5.43801652892562,236.97478991596637,0.9792346690742412,183.0,0.756198347107438,102.0,0.4214876033057851,310,307,4
209,858.0,158.0,8.0,5.0,13.0,5.430379746835443,157.32478632478634,0.9957264957264959,123.0,0.7784810126582279,63.0,0.3987341772151899,226,223,3
210,975.0,179.0,4.0,5.0,11.0,5.446927374301676,176.9774011299435,0.9887005649717514,152.0,0.8491620111731844,76.0,0.4245810055865922,215,213,3
211,691.0,126.0,0.0,4.0,7.0,5.484126984126984,123.96774193548386,0.9838709677419354,114.0,0.9047619047619048,54.0,0.42857142857142855,170,171,3
212,1287.0,236.0,6.0,4.0,15.0,5.453389830508475,233.3105413105413,0.9886039886039886,188.0,0.7966101694915254,94.0,0.3983050847457627,267,263,4
213,1066.0,207.0,4.0,9.0,8.0,5.14975845410628,205.3170731707317,0.991869918699187,160.0,0.7729468599033816,78.0,0.37681159420289856,263,264,3
214,813.0,148.0,0.0,5.0,9.0,5.493243243243243,146.986301369863,0.9931506849315068,113.0,0.7635135135135135,52.0,0.35135135135135137,193,187,2
215,1035.0,194.0,4.0,2.0,10.0,5.335051546391752,189.30526315789473,0.9758003255561584,157.0,0.8092783505154639,84.0,0.4329896907216495,246,243,3
216,1010.0,199.0,1.0,2.0,8.0,5.075376884422111,196.6530612244898,0.9882063378115065,168.0,0.8442211055276382,87.0,0.4371859296482412,241,229,3
217,860.0,162.0,0.0,5.0,7.0,5.308641975308642,160.3125,0.9895833333333334,142.0,0.8765432098765432,75.0,0.46296296296296297,192,188,3
218,1123.0,213.0,13.0,5.0,13.0,5.272300469483568,212.32701421800948,0.9968404423380727,174.0,0.8169014084507042,96.0,0.4507042253521127,275,270,3
219,1249.0,234.0,7.0,4.0,12.0,5.337606837606837,231.64655172413794,0.9899425287356322,208.0,0.8888888888888888,115.0,0.49145299145299143,315,313,3
220,450.0,93.0,1.0,2.0,5.0,4.838709677419355,88.31800766283526,0.9496559963745727,67.0,0.7204301075268817,43.0,0.46236559139784944,131,129,2
221,740.0,133.0,6.0,4.0,5.0,5.56390977443609,133.0,1.0,101.0,0.7593984962406015,48.0,0.3609022556390977,185,181,3
222,597.0,117.0,1.0,3.0,6.0,5.102564102564102,115.98260869565216,0.9913043478260869,102.0,0.8717948717948718,61.0,0.5213675213675214,156,153,2
223,342.0,70.0,2.0,5.0,4.0,4.885714285714286,70.0,1.0,48.0,0.6857142857142857,27.0,0.38571428571428573,101,102,1
224,1085.0,193.0,4.0,5.0,9.0,5.6217616580310885,191.31588132635252,0.9912739965095986,152.0,0.7875647668393783,80.0,0.41450777202072536,235,227,4
225,843.0,158.0,0.0,5.0,9.0,5.3354430379746836,155.98709677419356,0.9872601061657821,118.0,0.7468354430379747,72.0,0.45569620253164556,208,203,3
226,1059.0,194.0,4.0,4.0,9.0,5.458762886597938,191.30555555555554,0.986111111111111,166.0,0.8556701030927835,96.0,0.4948453608247423,265,262,3
227,690.0,132.0,0.0,2.0,7.0,5.2272727272727275,129.64599483204134,0.9821666275154647,108.0,0.8181818181818182,59.0,0.44696969696969696,175,175,3
228,1161.0,214.0,5.0,4.0,9.0,5.425233644859813,212.99056603773585,0.9952830188679245,163.0,0.7616822429906542,99.0,0.46261682242990654,280,276,4
229,1445.0,267.0,8.0,6.0,12.0,5.411985018726591,265.6566037735849,0.9949685534591194,232.0,0.8689138576779026,121.0,0.45318352059925093,340,330,4
230,758.0,146.0,3.0,5.0,7.0,5.191780821917808,144.3101851851852,0.9884259259259259,119.0,0.815068493150685,63.0,0.4315068493150685,210,209,2
231,680.0,130.0,2.0,2.0,7.0,5.230769230769231,127.30708661417323,0.9792852816474864,114.0,0.8769230769230769,58.0,0.4461538461538462,172,169,3
232,800.0,148.0,3.0,3.0,7.0,5.405405405405405,145.97260273972603,0.9863013698630138,138.0,0.9324324324324325,74.0,0.5,187,182,3
233,474.0,85.0,0.0,3.0,6.0,5.576470588235294,84.65863453815261,0.995983935742972,62.0,0.7294117647058823,34.0,0.4,135,136,2
234,1469.0,264.0,8.0,5.0,11.0,5.5643939393939394,262.3206106870229,0.9936386768447837,223.0,0.8446969696969697,120.0,0.45454545454545453,315,312,4
235,1490.0,265.0,4.0,6.0,16.0,5.622641509433962,262.3130544993663,0.9898605830164765,213.0,0.8037735849056604,105.0,0.39622641509433965,324,323,4
236,758.0,149.0,1.0,3.0,11.0,5.087248322147651,147.3106575963719,0.9886621315192745,119.0,0.7986577181208053,70.0,0.4697986577181208,200,199,3
237,720.0,140.0,4.0,2.0,6.0,5.142857142857143,137.98540145985402,0.9856100104275287,115.0,0.8214285714285714,68.0,0.4857142857142857,198,193,3
238,671.0,128.0,3.0,3.0,9.0,5.2421875,124.62933333333334,0.9736666666666667,102.0,0.796875,61.0,0.4765625,175,175,3
239,1317.0,240.0,11.0,5.0,12.0,5.4875,237.9831932773109,0.9915966386554621,201.0,0.8375,105.0,0.4375,315,310,4
240,1272.0,238.0,3.0,4.0,10.0,5.34453781512605,236.319209039548,0.9929378531073446,191.0,0.8025210084033614,108.0,0.453781512605042,331,320,3
241,496.0,103.0,9.0,2.0,5.0,4.815533980582524,101.99999999999999,0.9902912621359222,80.0,0.7766990291262136,35.0,0.33980582524271846,133,133,1
242,1031.0,194.0,7.0,2.0,11.0,5.314432989690721,191.65270506108203,0.9879005415519693,154.0,0.7938144329896907,77.0,0.39690721649484534,252,245,3
243,665.0,122.0,0.0,2.0,7.0,5.450819672131147,119.30532212885153,0.9779124764659961,105.0,0.860655737704918,59.0,0.48360655737704916,169,165,2
244,398.0,72.0,0.0,2.0,4.0,5.527777777777778,71.0,0.9861111111111112,57.0,0.7916666666666666,27.0,0.375,104,104,2
245,892.0,164.0,4.0,2.0,8.0,5.439024390243903,160.9751552795031,0.9815558248750189,132.0,0.8048780487804879,85.0,0.5182926829268293,230,223,3
246,691.0,124.0,1.0,4.0,6.0,5.57258064516129,122.30601092896174,0.9863387978142076,98.0,0.7903225806451613,59.0,0.47580645161290325,161,157,3
247,1023.0,190.0,5.0,2.0,11.0,5.38421052631579,185.31531531531533,0.9753437648174491,136.0,0.7157894736842105,80.0,0.42105263157894735,248,243,4
248,1016.0,185.0,6.0,4.0,12.0,5.491891891891892,182.97814207650273,0.9890710382513661,158.0,0.8540540540540541,80.0,0.43243243243243246,248,244,1
249,1356.0,247.0,6.0,5.0,12.0,5.489878542510121,244.64761904761906,0.9904761904761905,197.0,0.7975708502024291,112.0,0.4534412955465587,328,320,3
250,589.0,113.0,0.0,4.0,5.0,5.212389380530974,110.62462462462463,0.978978978978979,98.0,0.8672566371681416,53.0,0.4690265486725664,151,147,2
251,1639.0,309.0,19.0,5.0,14.0,5.3042071197411005,306.65795206971677,0.9924205568599248,228.0,0.7378640776699029,133.0,0.43042071197411,388,377,4
252,320.0,68.0,1.0,2.0,3.0,4.705882352941177,67.0,0.9852941176470589,58.0,0.8529411764705882,28.0,0.4117647058823529,92,92,2
253,727.0,151.0,8.0,5.0,7.0,4.814569536423841,149.66216216216216,0.9911401467692859,119.0,0.7880794701986755,62.0,0.4105960264900662,154,154,3
254,896.0,167.0,3.0,4.0,11.0,5.365269461077844,164.3010101010101,0.9838383838383837,132.0,0.7904191616766467,66.0,0.39520958083832336,207,208,3
255,1310.0,237.0,8.0,4.0,12.0,5.527426160337553,234.6468085106383,0.9900709219858156,190.0,0.8016877637130801,103.0,0.4345991561181435,301,290,4
256,785.0,152.0,5.0,2.0,7.0,5.1644736842105265,150.66219239373604,0.991198634169316,125.0,0.8223684210526315,71.0,0.46710526315789475,200,195,2
257,848.0,153.0,1.0,8.0,10.0,5.542483660130719,152.32450331125827,0.9955849889624724,121.0,0.7908496732026143,66.0,0.43137254901960786,164,163,2
258,985.0,183.0,4.0,4.0,9.0,5.382513661202186,181.9889502762431,0.994475138121547,158.0,0.8633879781420765,100.0,0.546448087431694,251,244,3
259,831.0,161.0,1.0,2.0,11.0,5.161490683229814,158.64978902953587,0.9854024163325209,133.0,0.8260869565217391,73.0,0.453416149068323,226,220,3
260,1330.0,251.0,11.0,4.0,13.0,5.298804780876494,247.97590361445782,0.9879518072289156,191.0,0.7609561752988048,97.0,0.38645418326693226,319,314,4
261,452.0,83.0,0.0,4.0,7.0,5.445783132530121,82.65843621399176,0.9958847736625513,65.0,0.7831325301204819,36.0,0.43373493975903615,125,126,0
262,262.0,54.0,0.0,4.0,4.0,4.851851851851852,53.30769230769231,0.9871794871794871,44.0,0.8148148148148148,26.0,0.48148148148148145,67,69,1
263,1360.0,261.0,0.0,7.0,16.0,5.210727969348659,256.6332046332046,0.9832689832689833,218.0,0.8352490421455939,119.0,0.4559386973180077,333,320,4
264,738.0,131.0,6.0,2.0,6.0,5.633587786259542,129.32291666666666,0.9871978371501271,103.0,0.7862595419847328,57.0,0.4351145038167939,173,169,2
265,1053.0,183.0,5.0,5.0,8.0,5.754098360655738,181.9889502762431,0.994475138121547,151.0,0.825136612021858,83.0,0.453551912568306,220,220,3
266,833.0,151.0,5.0,4.0,8.0,5.516556291390729,149.64876957494408,0.9910514541387025,121.0,0.8013245033112583,74.0,0.4900662251655629,206,203,3
267,1073.0,200.0,7.0,7.0,12.0,5.365,197.97979797979798,0.98989898989899,157.0,0.785,82.0,0.41,274,270,4
268,1019.0,195.0,2.0,4.0,8.0,5.225641025641026,193.65284974093262,0.9930915371329878,157.0,0.8051282051282052,91.0,0.4666666666666667,240,235,3
269,1088.0,206.0,9.0,3.0,9.0,5.281553398058253,203.6437908496732,0.9885620915032679,176.0,0.8543689320388349,102.0,0.49514563106796117,274,269,4
270,716.0,135.0,5.0,2.0,6.0,5.303703703703704,133.32323232323233,0.9875794986906099,109.0,0.8074074074074075,64.0,0.4740740740740741,194,191,3
271,1167.0,229.0,5.0,12.0,13.0,5.096069868995633,226.30983847283406,0.988252569750367,172.0,0.7510917030567685,99.0,0.43231441048034935,302,300,3
272,1086.0,205.0,6.0,8.0,10.0,5.297560975609756,202.3070607553366,0.9868637110016419,161.0,0.7853658536585366,81.0,0.3951219512195122,256,257,1
273,804.0,152.0,3.0,4.0,7.0,5.2894736842105265,149.97333333333333,0.9866666666666667,129.0,0.8486842105263158,75.0,0.4934210526315789,204,201,3
274,934.0,176.0,4.0,4.0,8.0,5.306818181818182,174.31417624521075,0.9904214559386975,138.0,0.7840909090909091,78.0,0.4431818181818182,237,234,3
275,880.0,165.0,5.0,4.0,9.0,5.333333333333333,163.98773006134968,0.9938650306748466,130.0,0.7878787878787878,74.0,0.4484848484848485,209,206,2
276,686.0,130.0,1.0,2.0,9.0,5.276923076923077,127.98425196850394,0.9844942459115688,90.0,0.6923076923076923,53.0,0.4076923076923077,186,185,2
277,874.0,161.0,2.0,4.0,12.0,5.428571428571429,159.31236897274633,0.9895178197064989,139.0,0.8633540372670807,73.0,0.453416149068323,224,220,3
278,458.0,86.0,0.0,4.0,5.0,5.325581395348837,84.97619047619048,0.9880952380952381,69.0,0.8023255813953488,35.0,0.4069767441860465,125,123,1
279,113.0,23.0,0.0,3.0,1.0,4.913043478260869,23.0,1.0,14.0,0.6086956521739131,8.0,0.34782608695652173,34,36,0
280,433.0,82.0,0.0,4.0,3.0,5.280487804878049,81.31666666666666,0.9916666666666666,73.0,0.8902439024390244,35.0,0.4268292682926829,109,109,2
281,872.0,158.0,3.0,6.0,9.0,5.518987341772152,156.31196581196582,0.9893162393162394,136.0,0.8607594936708861,68.0,0.43037974683544306,208,202,3
282,766.0,132.0,3.0,4.0,6.0,5.803030303030303,131.3230769230769,0.9948717948717948,105.0,0.7954545454545454,51.0,0.38636363636363635,183,179,3
283,556.0,106.0,2.0,6.0,5.0,5.245283018867925,104.64102564102565,0.9871794871794872,90.0,0.8490566037735849,53.0,0.5,138,133,1
284,653.0,124.0,4.0,3.0,8.0,5.266129032258065,122.64480874316939,0.9890710382513661,94.0,0.7580645161290323,55.0,0.4435483870967742,168,166,1
285,700.0,131.0,5.0,4.0,5.0,5.343511450381679,129.984496124031,0.9922480620155039,99.0,0.7557251908396947,48.0,0.366412213740458,168,166,2
286,583.0,114.0,1.0,3.0,6.0,5.114035087719298,114.0,1.0,106.0,0.9298245614035088,55.0,0.4824561403508772,169,171,2
287,997.0,182.0,3.0,4.0,6.0,5.478021978021978,179.98882681564245,0.9889495978881454,148.0,0.8131868131868132,81.0,0.44505494505494503,264,262,4
288,792.0,147.0,4.0,4.0,6.0,5.387755102040816,146.66206896551725,0.9977011494252874,123.0,0.8367346938775511,64.0,0.43537414965986393,206,204,3
289,965.0,173.0,5.0,5.0,8.0,5.578034682080925,171.65107212475633,0.9922027290448342,144.0,0.8323699421965318,81.0,0.4682080924855491,224,223,3
290,959.0,186.0,7.0,6.0,10.0,5.155913978494624,185.32608695652175,0.996376811594203,154.0,0.8279569892473119,92.0,0.4946236559139785,247,243,3
291,901.0,165.0,3.0,3.0,8.0,5.460606060606061,163.31288343558282,0.9897750511247444,136.0,0.8242424242424242,71.0,0.4303030303030303,235,229,3
292,179.0,36.0,0.0,2.0,3.0,4.972222222222222,35.0,0.9722222222222222,26.0,0.7222222222222222,12.0,0.3333333333333333,46,45,1
293,1333.0,248.0,6.0,7.0,12.0,5.375,246.31978319783198,0.9932249322493225,214.0,0.8629032258064516,122.0,0.49193548387096775,311,302,4
294,858.0,162.0,3.0,4.0,9.0,5.296296296296297,160.9875,0.99375,135.0,0.8333333333333334,71.0,0.4382716049382716,218,219,3
295,586.0,108.0,0.0,2.0,4.0,5.425925925925926,102.64052287581698,0.9503752118131202,85.0,0.7870370370370371,49.0,0.4537037037037037,148,143,2
296,838.0,155.0,1.0,7.0,8.0,5.406451612903226,153.64923747276688,0.9912854030501089,129.0,0.832258064516129,80.0,0.5161290322580645,232,229,3
297,742.0,129.0,1.0,2.0,6.0,5.751937984496124,125.64533333333333,0.9739948320413436,95.0,0.7364341085271318,45.0,0.3488372093023256,175,173,2
298,886.0,176.0,7.0,6.0,11.0,5.034090909090909,174.65134099616859,0.9923371647509579,142.0,0.8068181818181818,70.0,0.3977272727272727,220,217,3
299,873.0,163.0,2.0,8.0,11.0,5.355828220858895,161.98757763975155,0.9937888198757764,131.0,0.803680981595092,77.0,0.4723926380368098,185,182,2
300,341.0,66.0,1.0,4.0,3.0,5.166666666666667,65.65625,0.9947916666666666,50.0,0.7575757575757576,32.0,0.48484848484848486,103,105,2
301,742.0,143.0,1.0,4.0,6.0,5.188811188811189,141.3096926713948,0.9881796690307328,118.0,0.8251748251748252,62.0,0.43356643356643354,180,184,3
302,937.0,171.0,5.0,4.0,9.0,5.47953216374269,168.97633136094674,0.9881656804733727,144.0,0.8421052631578947,76.0,0.4444444444444444,250,249,3
303,1474.0,280.0,9.0,6.0,13.0,5.264285714285714,277.64988009592327,0.9916067146282974,230.0,0.8214285714285714,123.0,0.4392857142857143,347,340,2
304,1143.0,217.0,6.0,5.0,7.0,5.267281105990784,215.65426356589148,0.9937984496124032,186.0,0.8571428571428571,101.0,0.46543778801843316,285,279,3
305,1227.0,230.0,3.0,6.0,5.0,5.334782608695652,228.6549707602339,0.9941520467836257,197.0,0.8565217391304348,105.0,0.45652173913043476,296,287,4
306,325.0,61.0,0.0,4.0,4.0,5.327868852459017,60.31073446327684,0.9887005649717514,47.0,0.7704918032786885,25.0,0.4098360655737705,94,96,2
307,139.0,24.0,1.0,2.0,0.0,5.791666666666667,23.0,0.9583333333333334,17.0,0.7083333333333334,11.0,0.4583333333333333,37,38,1
308,993.0,191.0,1.0,5.0,8.0,5.198952879581152,189.652557319224,0.9929453262786597,146.0,0.7643979057591623,82.0,0.4293193717277487,247,245,2
309,484.0,94.0,0.0,2.0,3.0,5.148936170212766,92.65934065934066,0.9857376665887304,69.0,0.7340425531914894,30.0,0.3191489361702128,137,134,2
310,889.0,163.0,0.0,3.0,9.0,5.45398773006135,161.65010351966873,0.9917184265010351,133.0,0.8159509202453987,70.0,0.4294478527607362,214,210,3
311,1085.0,207.0,10.0,2.0,13.0,5.241545893719807,203.6437908496732,0.9837864292254743,175.0,0.8454106280193237,93.0,0.4492753623188406,271,267,3
312,608.0,121.0,0.0,6.0,7.0,5.024793388429752,120.6610644257703,0.9971988795518207,96.0,0.7933884297520661,48.0,0.39669421487603307,166,166,3
313,925.0,174.0,3.0,8.0,13.0,5.316091954022989,171.30232558139534,0.9844961240310077,138.0,0.7931034482758621,78.0,0.4482758620689655,187,186,3
314,679.0,133.0,1.0,4.0,7.0,5.105263157894737,132.323155216285,0.9949109414758269,102.0,0.7669172932330827,60.0,0.45112781954887216,178,178,2
315,467.0,90.0,0.0,4.0,5.0,5.188888888888889,87.27272727272728,0.9696969696969698,67.0,0.7444444444444445,36.0,0.4,130,130,2
316,874.0,156.0,1.0,5.0,9.0,5.602564102564102,154.98701298701297,0.9935064935064934,122.0,0.782051282051282,66.0,0.4230769230769231,221,220,3
317,1926.0,354.0,17.0,6.0,28.0,5.440677966101695,348.9715909090909,0.9857954545454545,282.0,0.7966101694915254,143.0,0.403954802259887,371,361,4
318,963.0,188.0,8.0,4.0,7.0,5.122340425531915,187.32616487455198,0.9964157706093191,145.0,0.7712765957446809,89.0,0.4734042553191489,236,229,2
319,927.0,184.0,3.0,2.0,11.0,5.038043478260869,177.31450094161957,0.9636657659870629,133.0,0.7228260869565217,78.0,0.42391304347826086,238,234,2
320,1023.0,190.0,3.0,4.0,11.0,5.38421052631579,186.96808510638297,0.9840425531914894,151.0,0.7947368421052632,77.0,0.4052631578947368,252,249,2
321,1044.0,198.0,2.0,2.0,11.0,5.2727272727272725,195.31623931623932,0.9864456531123198,160.0,0.8080808080808081,91.0,0.4595959595959596,253,248,4
